accession,cluster_id,split
Q8N6C8,3942,train
O75022,3942,train
P59901,3942,train
A6NI73,3942,train
Q8NHL6,3942,train
Q5GH73,3943,train
Q5GH72,3943,train
Q5GH76,3943,train
Q9UGH3,3944,train
Q9UHI7,3944,train
P51693,3945,train
Q9UNN5,3946,train
Q96G46,3947,train
Q86X29,3948,test
P46063,3949,train
Q86VQ6,3950,train
Q16881,3950,train
Q9NNW7,3950,train
P51170,3951,train
Q8TF42,3952,val
Q16643,3953,train
Q96QE2,3954,train
O15353,3955,train
Q9H0M4,3956,train
O95125,3957,train
Q15397,3958,train
Q9NXZ2,3959,train
Q9NVI7,3960,train
Q5T2N8,3960,train
Q5T9A4,3960,train
Q8NBF6,3961,train
Q9UFC0,3962,train
P10515,3963,test
P53671,3964,train
P53667,3964,train
Q8N3J3,3965,train
A0A0J9YXQ4,3966,train
A0A0J9YX94,3966,train
Q9BTA9,3967,train
Q6P5W5,3968,train
P78348,3969,test
Q16515,3969,test
Q96FT7,3969,test
Q96MY7,3970,train
Q14332,3971,val
Q9ULW2,3971,val
Q13467,3971,val
O75084,3971,val
Q9UP38,3971,val
O00144,3971,val
Q9P209,3972,train
Q49MG5,3973,train
Q8NI60,3974,train
P43121,3975,train
P30291,3976,train
Q9H7S9,3977,train
Q96F45,3977,train
Q96FN5,3978,train
Q9H2H8,3979,test
Q9Y3C6,3979,test
Q96BP3,3979,test
Q6PCB7,3980,train
Q6P1M0,3980,train
Q9ULX6,3981,train
Q8NG66,3982,train
P30101,3983,train
P13667,3983,train
Q13409,3984,train
O14576,3984,train
Q8IWZ8,3985,train
P42331,3986,test
Q17RD7,3987,train
Q8NB59,3987,train
Q6PI48,3988,test
Q9HC58,3989,train
Q8NFF2,3989,train
P0CB38,3990,train
Q9H361,3990,train
Q13310,3990,train
Q96DU9,3990,train
Q4VXU2,3990,train
Q5JQF8,3990,train
P11940,3990,train
Q9BSG1,3991,val
Q12901,3991,val
Q8IZ26,3991,val
O43296,3991,val
Q8N9F8,3991,val
Q16587,3991,val
P15622,3991,val
Q6ZS27,3991,val
Q96PQ6,3991,val
Q9HBT8,3991,val
Q8N141,3991,val
Q8NA42,3991,val
Q6ZMY9,3991,val
Q75MW2,3992,test
Q6NUN9,3992,test
P01042,3993,train
Q14166,3994,val
Q9P0U3,3995,train
O95905,3996,train
Q14533,3997,train
Q9NSB4,3997,train
Q9NSB2,3997,train
P78386,3997,train
O43790,3997,train
P13647,3997,train
P04259,3997,train
P48668,3997,train
Q14CN4,3997,train
P35908,3997,train
Q7RTS7,3997,train
P04264,3997,train
P05787,3997,train
P02538,3997,train
Q3SY84,3997,train
Q86Y46,3997,train
Q7Z794,3997,train
P08729,3997,train
Q01546,3997,train
O95678,3997,train
Q8N1N4,3997,train
Q5XKE5,3997,train
P12035,3997,train
P19013,3997,train
Q9NRR6,3998,test
Q9UKV5,3999,val
Q0P6H9,4000,train
Q92959,4001,train
Q1EHB4,4002,train
Q92911,4002,train
Q8N695,4002,train
Q5TEJ8,4003,train
Q9NWL6,4004,train
Q8TC92,4005,train
Q16206,4005,train
O14777,4006,val
Q9Y6Y0,4007,train
Q53EQ6,4008,train
Q6TDP4,4009,train
Q9Y2M5,4009,train
Q9NXS3,4009,train
O95198,4009,train
O94889,4009,train
Q53G59,4009,train
Q9UH77,4009,train
Q9BTE3,4010,train
Q8WVM8,4011,train
Q9H611,4012,train
O15484,4013,train
Q9Y6Q1,4013,train
Q9H6W3,4014,train
A0A0U1RRE5,4015,train
Q9Y2W2,4015,train
Q8N1K5,4016,val
O95208,4017,train
Q9H201,4017,train
Q02297,4018,train
P35558,4019,train
Q16822,4019,train
P10242,4020,test
P07911,4021,train
P55259,4021,train
O00472,4022,val
Q6NSJ2,4023,train
P51168,4024,train
A4FU49,4025,train
Q9UBT2,4026,val
Q5JVL4,4027,train
Q96PP8,4028,val
P32455,4028,val
Q96PP9,4028,val
Q6ZN66,4028,val
Q9H0R5,4028,val
P32456,4028,val
Q8N8V2,4028,val
P13196,4029,test
O95453,4030,train
Q8IYB4,4031,train
P50542,4031,train
Q15637,4032,val
Q99502,4033,train
O00167,4033,train
Q99504,4033,train
O95677,4033,train
Q8IUR6,4034,train
Q9P2B4,4035,train
Q9Y5K6,4036,train
Q71H61,4037,train
Q8N3T1,4038,val
Q5VWK0,4039,train
Q96MY1,4040,train
O94818,4040,train
C9JSJ3,4041,train
Q5H9K5,4042,train
Q9NPI7,4042,train
P52747,4043,train
P36508,4043,train
P08240,4044,train
P03952,4045,train
P03951,4045,train
Q96LD4,4046,test
Q96MH7,4047,train
P10912,4048,val
P49759,4049,train
Q9HAZ1,4049,train
P49761,4049,train
P49760,4049,train
Q96JB8,4050,train
Q9NY28,4051,val
Q6IS24,4051,val
Q6P9A2,4051,val
Q9HCQ5,4051,val
Q86YS3,4052,train
O14744,4053,train
P48506,4054,train
Q9ULJ1,4055,train
Q86U38,4056,train
Q9NZB8,4057,train
Q8WYA1,4058,train
O00327,4058,train
Q15025,4059,train
Q9NSD5,4060,train
P48066,4060,train
P23975,4060,train
Q01959,4060,train
Q99884,4060,train
P30531,4060,train
P31645,4060,train
P31641,4060,train
P48029,4060,train
P48065,4060,train
Q6UWB1,4061,train
Q9ULN7,4062,train
P43405,4063,train
Q9Y289,4064,train
P40238,4065,train
O43246,4066,train
Q9BZE4,4067,train
O75167,4068,train
Q6ZRF8,4069,test
A8MVM7,4070,train
O15209,4071,train
Q9H511,4072,train
Q53GT1,4073,train
Q9NUX5,4074,test
Q5TGY1,4075,train
Q6UUV9,4076,train
Q8IYS2,4077,train
Q86YP4,4078,test
Q9BTV7,4079,train
Q8TDN4,4079,train
P18887,4080,train
Q8NEG5,4081,val
O94927,4082,train
Q99829,4083,train
Q8IYJ1,4083,train
Q9HCH3,4083,train
Q86YQ8,4083,train
Q9UBL6,4083,train
Q96A23,4083,train
O75131,4083,train
O95741,4083,train
Q96FN4,4083,train
Q8NEC7,4084,test
Q8NCL4,4085,train
Q8IXK2,4085,train
Q14435,4085,train
Q8N4A0,4085,train
O60506,4086,train
O43390,4086,train
O76031,4087,test
A6NMD2,4088,test
A8MQT2,4088,test
A6NN73,4088,test
Q0D2H9,4088,test
A6NCC3,4088,test
H3BV12,4088,test
I6L899,4088,test
A7E2F4,4088,test
D6RF30,4088,test
F8WBI6,4088,test
A6NC78,4088,test
Q9H0H5,4089,train
Q68DY9,4090,val
Q8TAW3,4090,val
Q3KQV3,4090,val
Q8IVC4,4090,val
P52741,4090,val
Q13398,4090,val
Q96HQ0,4090,val
Q13106,4090,val
Q9NXT0,4090,val
Q8TAU3,4090,val
Q68DI1,4090,val
Q96SQ5,4090,val
Q8IUH4,4091,train
Q8IUH5,4091,train
Q8NAN2,4092,train
O14492,4093,train
Q7L311,4094,train
A1L0T0,4095,train
P20794,4096,train
Q9UPZ9,4096,train
Q9UN88,4097,train
Q567U6,4098,train
A6NF34,4099,train
O60216,4100,val
Q9ULX5,4101,train
P04844,4102,train
Q9Y2B5,4103,train
Q8N0X2,4104,train
A0MZ66,4105,train
Q969Z0,4106,train
Q9UH65,4107,train
Q9H4E7,4107,train
P20823,4108,train
P17405,4109,train
Q13421,4110,train
Q14651,4111,train
P13797,4111,train
P13796,4111,train
Q96HB5,4112,val
Q9NQX1,4113,train
P13682,4114,val
P51786,4114,val
Q96RE9,4114,val
P58317,4114,val
P21506,4114,val
Q96SR6,4114,val
Q9Y6Q3,4114,val
P17030,4114,val
Q8N883,4114,val
Q8N9K5,4114,val
Q5HYK9,4114,val
Q8NDW4,4114,val
Q8TAF7,4114,val
Q14258,4115,train
Q8WV44,4116,train
Q96A61,4116,train
Q92529,4117,train
Q6S5L8,4117,train
P29353,4117,train
P98077,4117,train
P08195,4118,train
Q9BQI3,4119,train
Q96B18,4120,train
O60279,4121,train
A8K855,4122,train
Q9HB63,4123,train
O94952,4124,train
Q9P2G3,4125,test
Q96RF0,4126,train
Q8WV41,4126,train
Q9UBL3,4127,train
P15170,4128,train
Q8IYD1,4128,train
P50895,4129,train
Q86XI8,4130,train
Q9UHB9,4131,train
P30926,4132,test
P32297,4132,test
P17787,4132,test
Q15825,4132,test
P30532,4132,test
P02708,4132,test
P43681,4132,test
Q9UK73,4133,test
O60826,4134,train
Q9UBU9,4135,test
Q9GZY0,4135,test
Q9H1B4,4135,test
Q9H4D5,4135,test
P43354,4136,train
Q92570,4136,train
P22736,4136,train
Q9Y2U5,4137,train
Q99759,4137,train
P20916,4138,train
Q9H967,4139,train
Q9UKG4,4140,train
Q9Y3Z3,4141,train
Q96S53,4142,train
Q15569,4142,train
P51854,4143,train
Q9H0I9,4143,train
P29401,4143,train
Q7Z695,4144,test
P84996,4145,val
Q8IZ07,4146,train
Q86YJ7,4146,train
Q6ZTN6,4146,train
Q6ISB3,4147,train
Q8TE85,4147,train
Q8NBJ5,4148,train
Q8IYK4,4148,train
Q5T4B2,4148,train
Q9H9A7,4149,train
Q8IZ69,4150,train
Q14677,4151,train
Q14397,4152,train
O43187,4153,train
A6PVS8,4154,val
O95340,4155,test
O43252,4155,test
Q9H981,4156,train
Q9Y5P4,4157,train
Q9NVW2,4158,train
Q9NRR5,4159,train
Q9UHD9,4159,train
Q9UMX0,4159,train
Q14145,4160,train
Q9BRP7,4161,train
Q9P2V4,4162,test
Q53TS8,4163,test
Q8N715,4164,train
P52739,4165,train
Q8IY47,4166,val
O94819,4167,val
Q3ZCT8,4168,train
Q9UG63,4169,train
P13646,4170,train
P02533,4170,train
Q2M2I5,4170,train
Q7Z3Y8,4170,train
P13645,4170,train
Q99456,4170,train
P08727,4170,train
P08779,4170,train
Q04695,4170,train
Q7Z3Z0,4170,train
P19012,4170,train
Q7Z3Y7,4170,train
P35527,4170,train
Q8WZA9,4171,train
O95460,4172,train
Q9UJV9,4173,train
Q96LX7,4174,train
Q9UPW0,4175,test
P16471,4176,train
Q9H0B6,4177,test
Q9NSK0,4177,test
Q07866,4177,test
Q6P597,4177,test
Q96G03,4178,val
Q6PCE3,4178,val
P00734,4179,train
Q9UN79,4180,train
Q9Y6J9,4181,train
A2RU67,4182,train
O15287,4183,train
Q86UW9,4184,train
Q9Y2E6,4184,train
Q86Y01,4184,train
Q96NE9,4185,train
P55199,4186,train
Q9UKA2,4187,train
O94842,4188,train
O15405,4188,train
Q8N5J2,4189,val
Q8NBR6,4189,val
Q6TFL4,4190,train
Q8WZ60,4190,train
A6NKL6,4191,train
O95671,4192,train
O43292,4193,train
Q9NVH0,4194,train
Q99543,4195,val
Q96EK5,4196,train
Q7L985,4197,train
Q96FE5,4197,train
P0C6S8,4197,train
Q53F19,4198,train
Q13042,4199,train
Q8N1V2,4200,train
Q9P2G9,4201,train
O43663,4202,train
Q4ZIN3,4203,train
Q5T1V6,4204,train
Q9BRD0,4205,train
Q04864,4206,train
Q04206,4206,train
P43403,4207,val
A1YPR0,4208,train
Q96K58,4209,train
Q9HCS4,4210,train
Q9NQB0,4210,train
Q9UJU2,4210,train
Q8NAA4,4211,test
P32519,4212,train
Q02153,4213,test
Q6UUV7,4214,train
Q8IXI2,4215,train
Q8IXI1,4215,train
Q9NYJ7,4216,train
Q13489,4217,train
Q13490,4217,train
Q96MX3,4218,test
Q9NZI5,4219,train
P49286,4220,train
Q13585,4220,train
Q8IZD4,4221,train
Q96RU3,4222,train
Q15642,4222,train
Q5T0N5,4222,train
Q92681,4223,train
Q9H267,4224,train
P38606,4225,train
Q86TM6,4226,train
P13521,4227,train
Q16134,4228,val
O75343,4229,train
P09172,4230,train
Q8TD20,4231,train
O94923,4232,test
Q9Y227,4233,train
Q9NQZ7,4233,train
P27694,4234,test
P48382,4235,train
Q8N4N3,4236,train
Q9UBP0,4237,test
Q9Y6Q6,4238,val
Q9H0L4,4239,val
P33240,4239,val
Q7Z3D6,4240,val
Q9Y5A7,4241,val
Q8NFT6,4242,train
Q96CK0,4243,train
O15240,4244,test
Q14739,4245,test
O76062,4245,test
A7MCY6,4246,train
Q96CM8,4247,train
Q8NAG6,4248,val
P00748,4249,train
O00255,4250,test
Q68DK7,4251,val
P20393,4252,train
Q14995,4252,train
Q13772,4253,train
P59827,4254,train
Q8N554,4255,test
Q7Z7F0,4256,train
P06276,4257,train
P22303,4257,train
Q9Y2D8,4258,train
Q3KP44,4259,train
Q6UVY6,4260,train
Q8IYX3,4261,train
Q02086,4262,train
Q6PEZ8,4263,test
Q7Z5L7,4263,test
Q6NYC8,4264,test
Q9Y6X3,4265,test
Q96C34,4266,train
O95831,4267,train
O15354,4268,val
O60883,4268,val
Q9UJY4,4269,test
Q969P0,4270,train
Q7RTM1,4271,val
Q9UKG9,4272,train
Q93052,4273,train
Q15654,4273,train
Q96Q07,4274,train
Q8IXW5,4275,train
Q8TB96,4276,train
Q9P2C4,4277,train
Q96MW5,4278,train
P09960,4279,train
Q494U1,4280,test
O94955,4281,test
A7MD48,4282,train
P23526,4283,test
O43865,4283,test
Q96HN2,4283,test
Q9H6U8,4284,train
Q96PZ2,4285,val
Q494V2,4286,train
Q9H7Z6,4287,train
O95251,4287,train
P23588,4288,train
Q9NPC7,4289,train
Q17RQ9,4290,train
Q6NUM9,4291,train
O15213,4292,train
Q4VX76,4293,train
Q96P26,4294,train
Q9BXI3,4294,train
P16581,4295,train
P27824,4296,train
O14967,4296,train
Q6L8Q7,4297,train
Q9BSJ5,4298,train
P02771,4299,train
P02768,4299,train
Q9P215,4300,train
P12956,4301,train
Q8IZC4,4302,val
Q6NV75,4303,val
Q8TAT6,4304,train
Q8NEG7,4305,train
Q8IWF6,4305,train
Q86X55,4306,val
O94826,4307,train
Q9NUW8,4308,val
Q8NAB2,4309,train
Q7Z4T8,4310,test
Q8NCW6,4310,test
Q8IYW4,4311,test
P36915,4312,train
Q9H9F9,4313,test
O14772,4314,train
P04843,4315,train
P34925,4316,train
O95935,4317,train
Q96SF7,4317,train
Q6NUS6,4318,val
Q8WXI4,4319,val
Q8WYK0,4319,val
Q676U5,4320,train
Q7L775,4321,train
P52306,4322,train
O43318,4323,train
O15321,4324,train
O75083,4325,val
P17026,4326,val
Q96NJ3,4326,val
Q5VV52,4326,val
Q9UL59,4326,val
Q8N3J9,4326,val
O60662,4327,train
Q6AZY7,4328,train
Q86WA9,4329,train
Q8N9R8,4330,train
O14678,4331,test
Q8TAT5,4332,test
Q16236,4333,val
Q9NZ53,4334,train
Q9Y297,4335,train
Q9UKB1,4335,train
O15297,4336,test
O75604,4337,train
Q96MM7,4338,val
Q8IZP7,4338,val
O60243,4338,val
Q9UIS9,4339,train
Q96EA4,4340,train
P35858,4341,train
Q96NN9,4342,train
Q8IYT1,4343,train
Q8TC56,4343,train
Q8WTR4,4344,train
Q6IBW4,4345,test
Q05D60,4346,train
P35354,4347,val
P23219,4347,val
A8MXQ7,4348,train
P17028,4349,val
P49910,4349,val
Q8NF99,4349,val
P10073,4349,val
Q9H4T2,4349,val
Q96N95,4349,val
Q969J2,4349,val
Q9Y5A6,4349,val
Q86W11,4349,val
Q96LW9,4349,val
O15535,4349,val
Q9BRR0,4349,val
O43309,4349,val
Q3MJ62,4349,val
Q16670,4349,val
Q15776,4349,val
Q6AZW8,4349,val
Q9UNY5,4349,val
Q96M94,4350,train
Q14264,4351,train
P48163,4352,train
P23368,4352,train
Q16798,4352,train
P13056,4353,test
P49116,4353,test
P53350,4354,train
Q6PJ61,4355,train
Q68CZ6,4356,train
Q8N6Q8,4357,train
Q49A17,4358,train
Q86SR1,4358,train
Q9H9A6,4359,train
Q9H1U4,4360,train
Q8N3X6,4361,train
Q15326,4362,train
Q13183,4363,test
Q8WWT9,4363,test
Q9BZW2,4363,test
Q86VL8,4364,test
Q15173,4365,val
Q16537,4365,val
Q15172,4365,val
Q14738,4365,val
Q13362,4365,val
Q07065,4366,train
Q9UH73,4367,val
Q9HAK2,4367,val
Q9H4W6,4367,val
Q9BQW3,4367,val
Q92630,4368,train
Q9NR20,4368,train
O43781,4368,train
Q8NFY9,4369,train
Q9BW04,4370,train
P30154,4371,train
P30153,4371,train
Q96SZ6,4372,train
Q56NI9,4373,train
Q9UGU5,4374,train
O95402,4375,train
P29536,4376,train
Q66K64,4377,train
Q8NHQ9,4378,train
A6NGE4,4379,train
Q5TAQ9,4379,train
Q9NSC7,4380,train
O43272,4381,train
Q5TA45,4382,train
Q9BV36,4383,train
Q5VW38,4384,train
Q96LB3,4385,train
Q9BVL2,4386,test
Q9Y2R4,4387,test
P07199,4388,train
Q9UJX3,4389,train
Q9P0W8,4390,val
P61221,4391,test
P43652,4392,test
Q9NZI8,4393,train
Q9Y6M1,4393,train
O00425,4393,train
Q5FYB1,4394,train
P15848,4394,train
Q5FYB0,4394,train
Q9H999,4395,test
Q9BZ23,4395,test
Q8TE04,4395,test
Q6P1W5,4396,train
Q9Y232,4397,train
Q9Y6F8,4397,train
Q8N8U2,4397,train
Q8N3Y1,4398,val
Q9HA90,4399,train
O43310,4400,train
Q14181,4401,val
Q15051,4402,train
P29350,4403,test
Q06124,4403,test
O60942,4404,test
Q9UHB4,4405,train
Q9NYH9,4406,train
Q9H8M2,4407,train
Q8NHQ1,4408,train
Q9UJX2,4409,train
P04003,4410,train
Q7Z6J6,4411,train
A2A2Y4,4411,train
Q9H2C0,4412,train
Q9UJP4,4413,train
A6NNA2,4414,train
Q15046,4415,train
Q9H1C4,4416,train
Q58FF7,4417,train
Q96HC4,4418,train
Q9Y250,4419,train
Q9NR81,4420,train
Q7Z628,4420,train
Q96AX1,4421,train
Q05513,4422,train
P41743,4422,train
Q7RTS5,4423,train
P57772,4424,train
Q9Y616,4425,test
P26038,4426,train
P35240,4426,train
P35241,4426,train
P15311,4426,train
A5D8V7,4427,train
P20138,4428,train
Q96PQ1,4428,train
Q9Y286,4428,train
O43699,4428,train
Q9NYZ4,4428,train
Q9Y336,4428,train
Q9NQX0,4429,train
Q99572,4430,val
Q7Z7K2,4431,train
Q9Y5X1,4432,test
P28908,4433,train
Q92731,4434,train
P03372,4434,train
Q9BWX5,4435,train
Q92908,4435,train
P43694,4435,train
O00567,4436,val
Q9UNH5,4437,train
O60729,4437,train
A4D256,4437,train
Q05329,4438,train
Q99259,4438,train
Q9Y600,4438,train
Q6UN15,4439,train
Q8NE62,4440,train
Q03989,4441,train
Q96G42,4442,train
O00186,4443,train
P61764,4443,train
Q15833,4443,train
Q86TU7,4444,val
A0AV96,4445,train
Q8TBY0,4445,train
Q9NQ94,4445,train
Q92990,4446,train
Q13322,4447,train
Q14451,4447,train
Q14449,4447,train
P43378,4448,train
Q9Y483,4449,train
O43189,4449,train
Q5T6S3,4449,train
O76083,4450,train
Q8N328,4451,val
Q15723,4452,train
Q8NFJ9,4453,train
Q8IVW6,4454,train
Q99856,4454,train
Q03431,4455,train
P49190,4455,train
Q8WXI9,4456,train
Q7L4E1,4457,train
Q96GW9,4458,val
Q5FYA8,4459,train
P08842,4459,train
P51689,4459,train
P54793,4459,train
P51690,4459,train
Q8TE67,4460,train
Q16526,4461,train
Q49AN0,4461,train
P28799,4462,test
Q9BUH8,4463,val
O00499,4464,train
Q92804,4465,train
P35637,4465,train
Q7Z569,4466,val
Q6ZNA5,4467,train
Q86T96,4468,train
P31939,4469,train
Q8TCT7,4470,train
Q8TCT8,4470,train
Q9UJT2,4471,test
Q9Y251,4472,train
Q8WWQ2,4472,train
P49023,4473,train
O60711,4473,train
O43294,4473,train
Q8N8S7,4474,train
Q8NFR7,4475,train
P41440,4476,train
Q96MW7,4477,train
Q9H900,4478,train
P17812,4479,train
Q9NRF8,4479,train
P07358,4480,train
Q99742,4481,train
O43300,4482,train
Q86VH4,4482,train
Q86UE6,4482,train
Q86VH5,4482,train
Q8IXH7,4483,train
Q6UWP8,4484,train
Q6NUJ5,4485,test
Q9NZV5,4486,train
Q6XYQ8,4487,train
Q86SS6,4487,train
Q9BQG1,4487,train
Q5T7P8,4487,train
P08912,4488,train
P11229,4488,train
P20309,4488,train
Q8N865,4489,train
Q15835,4490,train
P43250,4490,train
P34947,4490,train
P32298,4490,train
Q05215,4491,val
O14682,4492,train
Q9H0H3,4492,train
Q96S65,4493,train
Q8NHP8,4494,val
Q9HD45,4495,train
P0C7X5,4496,train
Q86UZ6,4497,train
Q9NRA2,4498,val
Q8NDX2,4498,val
Q9P2U7,4498,val
Q9P2U8,4498,val
Q8WVV4,4499,train
Q9HC62,4500,train
Q9NSD9,4501,val
O75529,4502,train
Q6P1L5,4503,test
Q86VQ1,4503,test
P14866,4504,train
Q8N1N0,4505,val
O00541,4506,train
O75553,4507,test
Q13939,4508,test
Q8N5S9,4509,train
Q96RR4,4509,train
Q14134,4510,train
Q53T94,4511,train
Q16538,4512,train
Q96BF6,4513,test
Q05932,4514,train
Q96IT1,4515,train
P46060,4516,train
Q9NTJ5,4517,train
Q8N1H7,4518,train
Q2MV58,4519,train
Q96Q27,4520,train
Q8NFF5,4521,train
Q7Z5L9,4522,train
Q8IWD5,4523,train
Q8WWW8,4524,train
Q7KYR7,4525,train
Q13410,4525,train
Q8WVV5,4525,train
Q96KV6,4525,train
O95391,4526,train
Q6ZV50,4527,val
Q9BYE2,4528,train
Q8IXQ5,4529,train
Q9UH03,4530,train
Q9UHD8,4530,train
Q5VWI1,4531,train
Q53FZ2,4532,train
Q68CK6,4532,train
Q6NUN0,4532,train
Q6P461,4532,train
Q08AH1,4532,train
Q08AH3,4532,train
P36269,4533,train
P19440,4533,train
Q08380,4534,train
Q13368,4535,train
Q5T2T1,4535,train
Q8WYN3,4536,train
Q9H175,4536,train
Q96DM1,4537,train
Q9BWN1,4538,test
Q7Z739,4539,train
Q9Y5A9,4539,train
Q9BYJ9,4539,train
Q9NRC1,4540,train
Q8TDW4,4540,train
P40200,4541,test
Q92624,4542,train
Q9H4H8,4543,train
Q8NE31,4544,train
Q8WW52,4545,train
Q9BY44,4546,train
P07476,4547,test
Q13422,4548,val
Q9UKS7,4548,val
Q9H2S9,4548,val
Q8N807,4549,train
Q6J4K2,4550,train
P41214,4551,train
O00481,4552,test
P78410,4552,test
O00478,4552,test
O95365,4553,train
Q96MK3,4554,test
Q8IXL6,4554,test
Q9Y573,4555,val
Q8IU81,4556,test
P07357,4557,train
O75363,4558,test
Q92802,4559,train
O15091,4560,train
Q96RS6,4561,train
Q9UGN5,4562,train
Q8N1G4,4563,train
P05156,4564,train
Q13740,4565,val
Q86X27,4566,train
Q5JS13,4566,train
Q5JTV8,4567,val
Q6PF15,4568,train
O43280,4569,train
Q8N584,4570,train
Q8NCV1,4571,train
Q8WXF7,4572,train
Q8NHH9,4572,train
Q6DD88,4572,train
Q99583,4573,train
Q9NVV4,4574,train
Q9NVN8,4575,train
Q9NPI6,4576,train
O95302,4577,test
Q96AY3,4577,test
Q5BKZ1,4578,train
Q9P2F9,4579,train
O14545,4580,train
Q4G0J3,4581,train
Q9UQ13,4582,train
P04279,4583,val
Q02383,4583,val
Q96BN6,4584,train
Q86UE4,4585,train
A6NN90,4586,test
Q8TF66,4587,train
Q9Y2E8,4588,train
Q9P270,4589,train
Q8N697,4590,train
Q8IY34,4590,train
Q8IZM8,4591,val
Q9BXM7,4592,test
Q8N2H3,4593,train
Q15650,4594,train
Q8NA03,4595,val
P30304,4596,train
P30305,4596,train
Q9GZU1,4597,val
Q8IZK6,4597,val
Q8TDD5,4597,val
Q05C16,4598,train
Q9C0D0,4599,train
Q86U44,4600,train
Q8WX92,4601,train
O75909,4602,train
Q9NXV6,4603,train
O95243,4604,test
Q8NAT1,4605,train
Q9H8W5,4606,val
Q9GZV3,4607,test
Q3MIX3,4608,val
P78333,4609,train
P51654,4609,train
Q8WVR3,4610,train
Q9NWS1,4611,train
Q9HCD5,4612,val
Q9BYV7,4613,train
Q8NFG4,4614,test
O60508,4615,train
Q01201,4616,train
Q5T749,4617,train
O00519,4618,train
Q5VV42,4619,train
Q969N2,4620,train
Q02985,4621,test
Q92496,4621,test
Q14699,4622,val
Q96AP4,4623,train
Q9UJ83,4624,train
Q7Z7A4,4625,train
Q5T160,4626,train
Q9BXQ6,4627,val
Q9BV94,4628,test
Q13651,4629,train
Q6IC98,4630,train
Q96CV9,4631,train
Q9HCI7,4632,train
Q8N6T0,4633,train
Q8TF68,4634,train
Q13416,4635,train
O95793,4636,train
Q9NUL3,4636,train
Q86VW1,4637,train
Q6PI26,4638,train
Q9BZK7,4639,train
O60907,4639,train
Q8WY91,4640,train
Q86T90,4641,train
Q9NZW5,4642,test
Q14168,4642,test
Q96PD5,4643,train
Q9BRG2,4644,train
Q96DX4,4645,train
Q4G176,4646,train
Q9Y6I3,4647,train
Q96M20,4648,train
P38432,4649,train
Q9BYC5,4650,train
Q8NA72,4651,train
Q6UXF1,4652,train
P17098,4653,train
Q8WTU2,4654,train
P07204,4655,train
Q9UQQ2,4656,test
O75030,4657,train
O14948,4657,train
P19484,4657,train
P19532,4657,train
Q3LXA3,4658,test
P28039,4659,train
Q9UGP5,4660,train
Q9HB29,4661,train
P14778,4661,train
O95817,4662,train
O95628,4663,train
A8MQ27,4664,train
O76050,4664,train
Q9NWW7,4665,val
Q9P0K8,4666,train
Q9H5J0,4667,train
P30613,4668,train
P14618,4668,train
P84085,4669,train
P18085,4669,train
P62330,4669,train
P40616,4669,train
P36404,4669,train
P61204,4669,train
P84077,4669,train
P36406,4669,train
Q9Y689,4669,train
Q9H4L4,4670,train
P21589,4671,train
Q14534,4672,train
P48664,4673,train
P43003,4673,train
P43005,4673,train
P43004,4673,train
O00311,4674,train
Q8N6P7,4675,train
O43734,4676,train
Q5TGP6,4677,train
Q86U10,4678,train
Q9Y692,4679,val
Q6ZP65,4680,val
Q96JW4,4681,train
Q96GZ6,4681,train
Q8IVJ1,4681,train
P10809,4682,train
Q6ZUG5,4683,train
Q9H808,4684,train
Q15942,4685,train
Q14956,4686,train
Q14194,4687,train
Q16555,4687,train
Q14195,4687,train
O14531,4687,train
Q9BPU6,4687,train
Q14117,4687,train
Q6NXP0,4688,train
Q96G74,4689,val
Q86UT5,4690,train
Q9NUG4,4691,train
Q10472,4692,train
Q10471,4692,train
Q8IUC8,4692,train
Q96FL9,4692,train
Q8N428,4692,train
Q8IYW5,4693,train
P0CG20,4694,train
Q9NP59,4695,train
Q9GZV8,4696,train
P23141,4697,train
O00748,4697,train
Q6UWW8,4697,train
Q9UKY3,4697,train
Q9NPJ1,4698,val
Q9BUK6,4699,train
Q96AY2,4700,test
Q8NEP4,4701,train
Q96FL8,4702,test
Q9NS93,4703,train
Q96JP5,4704,test
Q8NCP5,4705,test
Q9NRW7,4706,test
Q9Y5S8,4707,train
P04839,4707,train
Q9NPH3,4708,train
A2RTY3,4709,train
Q12980,4710,train
Q9H5N1,4711,train
O75387,4712,train
Q8N370,4712,train
Q9BXB7,4713,train
Q5HYW3,4714,train
P54619,4715,train
Q9UGJ0,4715,train
Q9UGI9,4715,train
Q7L9B9,4716,train
P49281,4717,train
P49279,4717,train
Q8TB73,4718,train
A6NGU5,4719,train
Q14390,4719,train
Q8ND83,4720,train
Q9BRS2,4721,train
Q9NW07,4722,train
Q86XF7,4722,train
Q5T619,4723,val
Q6PML9,4724,train
Q13114,4725,val
O00463,4725,val
O95470,4726,train
Q86YT5,4727,train
Q03111,4728,train
P42568,4728,train
Q96RQ9,4729,train
Q96S06,4730,train
Q6NW34,4731,train
P52429,4732,train
Q9H6Z4,4733,train
Q9BWE0,4734,test
Q96ME7,4735,train
P36871,4736,train
Q15124,4736,train
Q92696,4737,train
Q96I34,4738,train
Q96T49,4738,train
Q6NXT6,4739,test
P37173,4740,train
Q5SSG8,4741,val
Q5VTB9,4742,train
Q6ZS11,4743,train
Q2T9J0,4744,test
O43566,4745,train
Q8N4L1,4746,train
Q8IW70,4746,train
Q969U6,4747,train
O75419,4748,train
